502,502,Glenn's Vivienda Universitaria,323,307,191,N
503,503,Stacey's Vivienda Universitaria,396,324,954,Y
504,504,Eleanor's Vivienda Universitaria,221,241,311,N
505,505,George's Vivienda Universitaria,150,166,560,Y
506,506,Keith's Vivienda Universitaria,411,283,342,N
507,507,Tyler's Vivienda Universitaria,389,147,203,Y
508,508,Jorge's Vivienda Universitaria,449,254,214,Y
509,509,Gary's Vivienda Universitaria,403,298,143,Y
510,510,Sara's Vivienda Universitaria,478,417,318,N
511,511,Donald's Vivienda Universitaria,472,158,175,Y
512,512,Robin's Vivienda Universitaria,235,124,301,N
513,513,Horace's Vivienda Universitaria,491,181,166,Y
514,514,Donna's Vivienda Universitaria,370,185,588,N
515,515,Nicholas's Vivienda Universitaria,452,177,128,N
516,516,Raymond's Vivienda Universitaria,473,436,319,Y
517,517,Gloria's Vivienda Universitaria,188,494,509,Y
518,518,Andrew's Vivienda Universitaria,141,322,476,N
519,519,Emilio's Vivienda Universitaria,363,272,709,N
520,520,Lupita's Vivienda Universitaria,453,357,515,Y
521,521,Jimmy's Vivienda Universitaria,306,224,780,N
522,522,Terry's Vivienda Universitaria,195,461,588,Y
523,523,William's Vivienda Universitaria,358,260,368,Y
524,524,Michael's Vivienda Universitaria,366,388,920,Y
525,525,Rodney's Vivienda Universitaria,350,285,874,Y
526,526,Evelyn's Vivienda Universitaria,413,127,386,N
527,527,Margaret's Vivienda Universitaria,138,370,512,N
528,528,Ivan's Vivienda Universitaria,303,239,181,N
529,529,James's Vivienda Universitaria,199,328,902,N
530,530,Karen's Vivienda Universitaria,377,209,251,Y
531,531,Douglas's Vivienda Universitaria,188,278,764,Y
532,532,Louisa's Vivienda Universitaria,302,295,223,N
533,533,Frederick's Vivienda Universitaria,287,236,686,Y
534,534,Kelly's Vivienda Universitaria,108,488,957,Y
535,535,Elaine's Vivienda Universitaria,222,468,906,Y
536,536,John's Vivienda Universitaria,441,281,200,Y
537,537,Miguel's Vivienda Universitaria,177,283,335,Y
538,538,Darlene's Vivienda Universitaria,182,159,942,N
539,539,Mark's Vivienda Universitaria,127,282,319,Y
540,540,Jason's Vivienda Universitaria,432,285,746,N
541,541,Florence's Vivienda Universitaria,497,497,661,N
542,542,Marlon's Vivienda Universitaria,160,157,676,Y
543,543,Eddy's Vivienda Universitaria,196,400,175,N
544,544,Derek's Vivienda Universitaria,399,264,702,N
545,545,Agnes's Vivienda Universitaria,320,168,133,N
546,546,Patrick's Vivienda Universitaria,275,141,196,Y
547,547,Bonnie's Vivienda Universitaria,408,168,771,N
548,548,Robert's Vivienda Universitaria,247,190,909,Y
549,549,Courtney's Vivienda Universitaria,359,326,213,Y
550,550,Clifton's Vivienda Universitaria,195,373,854,Y
551,551,Jonathan's Vivienda Universitaria,375,293,278,Y
552,552,David's Vivienda Universitaria,496,389,600,N
553,553,Erin's Vivienda Universitaria,239,192,969,N
554,554,Diana's Vivienda Universitaria,454,311,459,Y
555,555,Nicolas's Vivienda Universitaria,271,183,520,N
556,556,Glenn's Vivienda Universitaria,414,320,233,Y
557,557,Jeanett's Vivienda Universitaria,380,291,854,N
558,558,Mary's Vivienda Universitaria,146,473,356,Y
559,559,Pearl's Vivienda Universitaria,120,399,791,Y
560,560,Danny's Vivienda Universitaria,332,266,188,N
561,561,Faith's Vivienda Universitaria,441,490,465,Y
562,562,Michelle's Vivienda Universitaria,209,205,584,N
563,563,Melissa's Vivienda Universitaria,427,434,640,N
564,564,Sylvia's Vivienda Universitaria,483,283,738,Y
565,565,Adelia's Vivienda Universitaria,435,475,796,N
566,566,Lloyd's Vivienda Universitaria,104,346,877,Y
567,567,Charles's Vivienda Universitaria,427,451,615,N
568,568,Adrienne's Vivienda Universitaria,180,120,685,Y
569,569,Jennifer's Vivienda Universitaria,237,465,636,N
570,570,Patricia's Vivienda Universitaria,247,115,550,N
571,571,Laura's Vivienda Universitaria,448,467,810,Y
572,572,William's Vivienda Universitaria,441,323,934,N
573,573,Mike's Vivienda Universitaria,499,115,815,N
574,574,Melissa's Vivienda Universitaria,389,376,374,Y
575,575,Joseph's Vivienda Universitaria,231,382,692,Y
576,576,Lewis's Vivienda Universitaria,493,277,974,N
577,577,Jessica's Vivienda Universitaria,262,334,704,Y
578,578,Ruthie's Vivienda Universitaria,265,375,396,N
579,579,Angelina's Vivienda Universitaria,162,476,487,N
580,580,Mildred's Vivienda Universitaria,400,124,650,N
581,581,Timothy's Vivienda Universitaria,161,400,121,N
582,582,Renee's Vivienda Universitaria,214,485,375,N
583,583,Richard's Vivienda Universitaria,478,138,583,Y
584,584,Christy's Vivienda Universitaria,120,485,937,Y
585,585,Francis's Vivienda Universitaria,457,320,674,Y
586,586,Ronald's Vivienda Universitaria,102,165,704,Y
587,587,Matthew's Vivienda Universitaria,357,156,343,N
588,588,Hassan's Vivienda Universitaria,191,474,684,Y
589,589,Paul's Vivienda Universitaria,412,284,742,Y
590,590,Bruce's Vivienda Universitaria,213,384,880,Y
591,591,Mara's Vivienda Universitaria,346,233,174,Y
592,592,Luis's Vivienda Universitaria,393,201,573,N
593,593,Philip's Vivienda Universitaria,479,446,938,Y
594,594,Harold's Vivienda Universitaria,101,183,501,Y
595,595,Oscar's Vivienda Universitaria,374,178,494,Y
596,596,Grace's Vivienda Universitaria,446,243,390,Y
597,597,Mary's Vivienda Universitaria,149,491,441,N
598,598,James's Vivienda Universitaria,254,151,102,Y
599,599,Diane's Vivienda Universitaria,383,299,174,Y
600,600,Melissa's Vivienda Universitaria,357,177,429,N
601,601,Taylor's Vivienda Universitaria,212,357,301,N
602,602,Robert's Vivienda Universitaria,394,361,716,N
603,603,Leon's Vivienda Universitaria,136,142,302,N
604,604,Tammy's Vivienda Universitaria,426,246,897,N
605,605,Melissa's Vivienda Universitaria,373,156,555,Y
606,606,Keith's Vivienda Universitaria,315,383,995,Y
607,607,Dennis's Vivienda Universitaria,429,161,521,N
608,608,Enrique's Vivienda Universitaria,402,283,679,N
609,609,Leonard's Vivienda Universitaria,403,443,629,Y
610,610,Elizabeth's Vivienda Universitaria,258,330,233,N
611,611,Emery's Vivienda Universitaria,204,456,506,N
612,612,Gerald's Vivienda Universitaria,364,329,291,Y
613,613,Daisy's Vivienda Universitaria,307,379,984,Y
614,614,Philip's Vivienda Universitaria,132,246,545,N
615,615,Michelle's Vivienda Universitaria,314,415,351,Y
616,616,Anthony's Vivienda Universitaria,234,332,752,N
617,617,Kimberly's Vivienda Universitaria,212,328,931,N
618,618,Howard's Vivienda Universitaria,297,122,145,Y
619,619,Barbara's Vivienda Universitaria,369,356,514,N
620,620,August's Vivienda Universitaria,308,440,282,Y
621,621,Stefani's Vivienda Universitaria,122,177,156,N
622,622,Lisa's Vivienda Universitaria,308,354,343,Y
623,623,Mark's Vivienda Universitaria,268,281,774,N
624,624,Cynthia's Vivienda Universitaria,126,217,211,N
625,625,Steve's Vivienda Universitaria,151,382,754,N
626,626,Jennifer's Vivienda Universitaria,288,149,721,N
627,627,Mary's Vivienda Universitaria,320,364,118,N
628,628,Megan's Vivienda Universitaria,240,431,225,Y
629,629,George's Vivienda Universitaria,479,482,101,N
630,630,Luther's Vivienda Universitaria,387,115,407,Y
631,631,Crystal's Vivienda Universitaria,489,255,583,N
632,632,Damian's Vivienda Universitaria,236,370,481,N
633,633,Duncan's Vivienda Universitaria,214,413,366,N
634,634,Homer's Vivienda Universitaria,251,272,571,N
635,635,Robert's Vivienda Universitaria,134,272,927,Y
636,636,Stephen's Vivienda Universitaria,267,190,831,Y
637,637,Luther's Vivienda Universitaria,186,432,319,N
638,638,Ashley's Vivienda Universitaria,318,121,557,Y
639,639,Antoine's Vivienda Universitaria,301,185,740,N
640,640,Pedro's Vivienda Universitaria,168,183,367,Y
641,641,Hazel's Vivienda Universitaria,436,197,836,Y
642,642,Jason's Vivienda Universitaria,254,182,925,Y
643,643,Fred's Vivienda Universitaria,251,242,572,N
644,644,Gail's Vivienda Universitaria,186,375,804,Y
645,645,Jessica's Vivienda Universitaria,473,360,209,N
646,646,Wanda's Vivienda Universitaria,436,110,526,N
647,647,Lisa's Vivienda Universitaria,387,403,967,N
648,648,Donald's Vivienda Universitaria,372,168,699,Y
649,649,Courtney's Vivienda Universitaria,300,219,101,Y
650,650,Guadalupe's Vivienda Universitaria,309,429,828,N
651,651,Bridgette's Vivienda Universitaria,276,295,109,N
652,652,Janet's Vivienda Universitaria,156,412,276,N
653,653,Randall's Vivienda Universitaria,187,318,994,Y
654,654,Scott's Vivienda Universitaria,373,327,328,N
655,655,Carol's Vivienda Universitaria,186,122,211,N
656,656,Arturo's Vivienda Universitaria,487,234,919,N
657,657,John's Vivienda Universitaria,308,349,792,N
658,658,Brady's Vivienda Universitaria,250,302,221,N
659,659,William's Vivienda Universitaria,374,356,515,Y
660,660,Hilda's Vivienda Universitaria,250,401,373,Y
661,661,Jeremiah's Vivienda Universitaria,326,345,909,Y
662,662,Peter's Vivienda Universitaria,486,148,899,N
663,663,Adrian's Vivienda Universitaria,322,284,265,N
664,664,James's Vivienda Universitaria,333,151,320,Y
665,665,Barney's Vivienda Universitaria,497,140,178,Y
666,666,Judith's Vivienda Universitaria,288,137,564,N
667,667,Howard's Vivienda Universitaria,290,185,766,Y
668,668,Cheri's Vivienda Universitaria,269,403,797,Y
669,669,Mary's Vivienda Universitaria,267,261,952,Y
670,670,Mae's Vivienda Universitaria,117,260,201,N
671,671,Ralph's Vivienda Universitaria,123,133,832,N
672,672,Robert's Vivienda Universitaria,291,312,318,Y
673,673,Joseph's Vivienda Universitaria,368,336,512,N
674,674,Jill's Vivienda Universitaria,173,206,206,Y
675,675,Cynthia's Vivienda Universitaria,145,432,379,N
676,676,Ronald's Vivienda Universitaria,494,205,456,N
677,677,Elaine's Vivienda Universitaria,389,404,547,Y
678,678,Isabel's Vivienda Universitaria,324,213,700,N
679,679,Shirley's Vivienda Universitaria,277,161,219,Y
680,680,Dwayne's Vivienda Universitaria,166,286,279,Y
681,681,Shane's Vivienda Universitaria,145,114,361,Y
682,682,Betty's Vivienda Universitaria,235,210,788,N
683,683,Guadalupe's Vivienda Universitaria,238,320,624,Y
684,684,Shenita's Vivienda Universitaria,208,426,864,N
685,685,Grover's Vivienda Universitaria,367,262,470,N
686,686,Wm's Vivienda Universitaria,162,224,527,Y
687,687,David's Vivienda Universitaria,111,238,317,Y
688,688,Amelia's Vivienda Universitaria,317,439,327,Y
689,689,Todd's Vivienda Universitaria,144,416,228,N
690,690,Brian's Vivienda Universitaria,358,403,342,Y
691,691,Mariann's Vivienda Universitaria,133,421,374,N
692,692,Heather's Vivienda Universitaria,489,415,991,Y
693,693,Stephen's Vivienda Universitaria,459,488,431,N
694,694,Jeremy's Vivienda Universitaria,436,430,871,Y
695,695,Robert's Vivienda Universitaria,185,228,592,N
696,696,Sandra's Vivienda Universitaria,147,189,430,Y
697,697,James's Vivienda Universitaria,247,171,295,Y
698,698,Jeffrey's Vivienda Universitaria,264,261,365,N
699,699,David's Vivienda Universitaria,287,499,700,N
700,700,Linda's Vivienda Universitaria,230,489,187,N
701,701,Raymond's Vivienda Universitaria,292,205,571,N
702,702,Eun's Vivienda Universitaria,253,272,417,Y
703,703,Luis's Vivienda Universitaria,478,131,433,N
704,704,Carissa's Vivienda Universitaria,457,110,207,N
705,705,Maryann's Vivienda Universitaria,380,424,996,N
706,706,Louis's Vivienda Universitaria,111,466,219,N
707,707,Janine's Vivienda Universitaria,281,226,245,N
708,708,Charles's Vivienda Universitaria,264,112,104,N
709,709,Peter's Vivienda Universitaria,224,424,894,Y
710,710,Melvin's Vivienda Universitaria,438,150,404,N
711,711,Arnold's Vivienda Universitaria,447,340,821,N
712,712,Burl's Vivienda Universitaria,149,488,694,Y
713,713,Earl's Vivienda Universitaria,442,309,188,N
714,714,Karen's Vivienda Universitaria,210,171,171,Y
715,715,Dana's Vivienda Universitaria,136,120,827,Y
716,716,Joan's Vivienda Universitaria,154,159,830,Y
717,717,Daniel's Vivienda Universitaria,322,118,527,Y
718,718,David's Vivienda Universitaria,335,154,948,Y
719,719,Louise's Vivienda Universitaria,180,146,189,Y
720,720,Hattie's Vivienda Universitaria,326,169,579,N
721,721,Richard's Vivienda Universitaria,406,461,470,Y
722,722,Charlene's Vivienda Universitaria,432,500,387,Y
723,723,John's Vivienda Universitaria,292,330,386,N
724,724,Alfred's Vivienda Universitaria,368,119,403,N
725,725,Paul's Vivienda Universitaria,432,145,497,N
726,726,Kimberly's Vivienda Universitaria,384,278,989,N
727,727,Christopher's Vivienda Universitaria,157,187,295,N
728,728,Donna's Vivienda Universitaria,111,347,857,Y
729,729,William's Vivienda Universitaria,330,399,781,N
730,730,John's Vivienda Universitaria,280,279,280,N
731,731,Terri's Vivienda Universitaria,450,214,566,Y
732,732,Nell's Vivienda Universitaria,496,488,860,Y
733,733,Abraham's Vivienda Universitaria,349,165,643,N
734,734,Teresa's Vivienda Universitaria,382,278,123,N
735,735,Rita's Vivienda Universitaria,246,398,953,N
736,736,Steven's Vivienda Universitaria,110,180,108,N
737,737,Donna's Vivienda Universitaria,160,440,542,Y
738,738,Mary's Vivienda Universitaria,254,318,846,N
739,739,Ann's Vivienda Universitaria,479,443,405,N
740,740,Paula's Vivienda Universitaria,361,418,151,Y
741,741,Cory's Vivienda Universitaria,113,354,798,Y
742,742,Howard's Vivienda Universitaria,347,470,368,Y
743,743,Evelyn's Vivienda Universitaria,475,490,772,Y
744,744,Paul's Vivienda Universitaria,247,166,314,N
745,745,Betty's Vivienda Universitaria,370,205,920,N
746,746,Phyllis's Vivienda Universitaria,346,369,443,N
747,747,Sarah's Vivienda Universitaria,241,453,487,Y
748,748,Courtney's Vivienda Universitaria,398,135,184,Y
749,749,Darlene's Vivienda Universitaria,112,415,309,N
750,750,Esperanza's Vivienda Universitaria,263,409,607,N
751,751,Crystal's Vivienda Universitaria,460,119,896,Y
752,752,Walter's Vivienda Universitaria,485,495,343,Y
753,753,Kelly's Vivienda Universitaria,286,441,699,N
754,754,Donna's Vivienda Universitaria,343,207,851,N
755,755,Maria's Vivienda Universitaria,426,230,289,Y
756,756,Curtis's Vivienda Universitaria,405,286,256,N
757,757,Timothy's Vivienda Universitaria,103,278,214,Y
758,758,James's Vivienda Universitaria,142,209,961,Y
759,759,Dawne's Vivienda Universitaria,135,246,396,Y
760,760,Jarrett's Vivienda Universitaria,125,442,635,N
761,761,Alexandra's Vivienda Universitaria,101,232,479,N
762,762,Ronald's Vivienda Universitaria,185,148,406,N
763,763,Steven's Vivienda Universitaria,373,336,990,N
764,764,Lauren's Vivienda Universitaria,157,446,233,Y
765,765,Anthony's Vivienda Universitaria,233,332,518,N
766,766,Theodore's Vivienda Universitaria,237,397,794,Y
767,767,Aubrey's Vivienda Universitaria,426,374,871,Y
768,768,Kathy's Vivienda Universitaria,325,162,446,Y
769,769,Anna's Vivienda Universitaria,343,213,508,Y
770,770,Hattie's Vivienda Universitaria,211,200,935,Y
771,771,Myron's Vivienda Universitaria,357,243,267,N
772,772,Katherine's Vivienda Universitaria,253,359,895,N
773,773,Emily's Vivienda Universitaria,265,345,518,N
774,774,Sara's Vivienda Universitaria,428,237,956,Y
775,775,Marilyn's Vivienda Universitaria,253,461,689,N
776,776,John's Vivienda Universitaria,406,381,260,Y
777,777,Nicole's Vivienda Universitaria,434,471,443,N
778,778,Kelsie's Vivienda Universitaria,305,477,807,Y
779,779,Jacob's Vivienda Universitaria,468,409,548,Y
780,780,Jessica's Vivienda Universitaria,260,114,457,N
781,781,Mark's Vivienda Universitaria,419,388,289,N
782,782,Karl's Vivienda Universitaria,358,418,881,Y
783,783,April's Vivienda Universitaria,357,347,492,Y
784,784,Sergio's Vivienda Universitaria,115,109,350,Y
785,785,Lindsey's Vivienda Universitaria,151,221,337,N
786,786,Elizabeth's Vivienda Universitaria,266,404,926,N
787,787,Gabriel's Vivienda Universitaria,318,415,831,N
788,788,Bertha's Vivienda Universitaria,481,394,913,Y
789,789,Leon's Vivienda Universitaria,285,303,359,N
790,790,Jackson's Vivienda Universitaria,177,427,697,N
791,791,Paula's Vivienda Universitaria,465,177,140,Y
792,792,Tess's Vivienda Universitaria,320,261,437,N
793,793,Suzanne's Vivienda Universitaria,187,358,398,Y
794,794,Mary's Vivienda Universitaria,393,221,916,Y
795,795,Rosa's Vivienda Universitaria,406,378,554,N
796,796,Jimmie's Vivienda Universitaria,184,209,179,N
797,797,Daniel's Vivienda Universitaria,155,314,177,Y
798,798,Colin's Vivienda Universitaria,264,265,222,N
799,799,William's Vivienda Universitaria,168,298,610,N
800,800,Jenny's Vivienda Universitaria,416,427,970,Y
801,801,Pamela's Vivienda Universitaria,410,400,227,Y
802,802,Robert's Vivienda Universitaria,428,315,194,Y
803,803,Cherise's Vivienda Universitaria,422,424,550,N
804,804,Billy's Vivienda Universitaria,152,243,211,N
805,805,Fernando's Vivienda Universitaria,168,332,905,Y
806,806,Claudia's Vivienda Universitaria,366,433,176,N
807,807,Teresa's Vivienda Universitaria,318,234,657,Y
808,808,Dennis's Vivienda Universitaria,213,320,840,N
809,809,Christian's Vivienda Universitaria,167,285,564,Y
810,810,Helen's Vivienda Universitaria,362,117,377,Y
811,811,Robert's Vivienda Universitaria,161,317,935,Y
812,812,Delisa's Vivienda Universitaria,394,433,886,N
813,813,Roy's Vivienda Universitaria,142,176,119,N
814,814,Florence's Vivienda Universitaria,454,391,451,Y
815,815,Charlie's Vivienda Universitaria,373,357,502,N
816,816,Patricia's Vivienda Universitaria,201,177,176,Y
817,817,Arnold's Vivienda Universitaria,163,481,775,N
818,818,Cecelia's Vivienda Universitaria,151,358,110,Y
819,819,Kevin's Vivienda Universitaria,243,383,273,N
820,820,Jean's Vivienda Universitaria,276,482,676,N
821,821,Norma's Vivienda Universitaria,301,339,480,N
822,822,Rena's Vivienda Universitaria,393,387,352,Y
823,823,Richard's Vivienda Universitaria,428,470,106,N
824,824,Henry's Vivienda Universitaria,470,375,153,Y
825,825,Jesus's Vivienda Universitaria,421,261,532,N
826,826,Debra's Vivienda Universitaria,381,284,566,N
827,827,Mary's Vivienda Universitaria,176,107,412,Y
828,828,Jimmy's Vivienda Universitaria,111,253,109,N
829,829,Jorge's Vivienda Universitaria,352,200,777,Y
830,830,Steven's Vivienda Universitaria,394,382,381,Y
831,831,Maxine's Vivienda Universitaria,270,395,488,Y
832,832,Tony's Vivienda Universitaria,298,353,476,Y
833,833,Allen's Vivienda Universitaria,245,164,959,Y
834,834,Christopher's Vivienda Universitaria,327,166,669,Y
835,835,Steven's Vivienda Universitaria,133,262,481,Y
836,836,John's Vivienda Universitaria,417,441,181,N
837,837,Michael's Vivienda Universitaria,115,104,114,Y
838,838,Brian's Vivienda Universitaria,220,472,110,N
839,839,Douglas's Vivienda Universitaria,343,458,601,Y
840,840,Ronnie's Vivienda Universitaria,372,117,648,Y
