51274,N,Y,11148
51275,N,N,23084
51276,Y,N,21886
51277,N,Y,4080
51278,Y,Y,16957
51279,N,Y,27245
51280,N,N,46939
51281,N,Y,14281
51282,Y,Y,11814
51283,Y,N,24125
51284,Y,N,23093
51285,Y,Y,4363
51286,N,Y,29129
51287,Y,Y,42821
51288,N,Y,36785
51289,Y,N,43598
51290,Y,N,18142
51291,Y,Y,42346
51292,Y,Y,32630
51293,N,N,11572
51294,Y,Y,48504
51295,Y,N,10578
51296,N,Y,10199
51297,Y,N,30400
51298,N,Y,29706
51299,N,N,46417
51300,N,Y,45542
51301,Y,N,29845
51302,N,N,28281
51303,Y,N,13022
51304,N,N,47799
51305,N,N,49232
51306,N,Y,27416
51307,N,N,8010
51308,Y,N,5692
51309,Y,N,9891
51310,Y,Y,5792
51311,N,Y,35434
51312,Y,N,29538
51313,N,Y,15593
51314,Y,Y,19849
51315,N,N,7292
51316,N,Y,34843
51317,Y,N,26642
51318,Y,N,48474
51319,N,N,49910
51320,Y,N,17048
51321,Y,N,4999
51322,Y,N,16522
51323,N,N,46803
51324,N,N,21801
51325,N,Y,18321
51326,Y,N,31289
51327,Y,Y,22802
51328,N,Y,8208
51329,Y,N,33877
51330,Y,N,33500
51331,Y,Y,27777
51332,N,N,2449
51333,Y,Y,33379
51334,N,Y,847
51335,N,N,17591
51336,Y,Y,16103
51337,Y,N,31624
51338,N,N,41147
51339,Y,N,24207
51340,Y,Y,49226
51341,Y,Y,49924
51342,Y,Y,22990
51343,Y,Y,10418
51344,Y,N,913
51345,N,N,39231
51346,N,Y,44791
51347,Y,Y,32040
51348,Y,Y,13448
51349,N,Y,21360
51350,N,N,27608
51351,N,N,49265
51352,Y,Y,46982
51353,Y,Y,42734
51354,N,N,7208
51355,N,Y,15006
51356,N,N,17892
51357,Y,N,3387
51358,N,Y,19784
51359,Y,N,40429
51360,Y,Y,38877
51361,Y,N,35009
51362,N,N,13867
51363,Y,Y,19003
51364,Y,N,24699
51365,N,Y,26762
51366,Y,Y,4753
51367,Y,N,14570
51368,N,N,34583
51369,Y,Y,26944
51370,Y,Y,45938
51371,Y,N,38021
51372,N,N,28565
51373,N,N,26589
51374,Y,Y,5932
51375,N,Y,36229
51376,N,N,39926
51377,Y,Y,2101
51378,Y,Y,2216
51379,N,N,38093
51380,Y,Y,9408
51381,Y,N,5753
51382,Y,Y,46568
51383,Y,N,42457
51384,Y,N,47485
51385,N,Y,31151
51386,N,N,37039
51387,N,N,49433
51388,N,N,10896
51389,Y,N,36014
51390,Y,Y,21817
51391,N,N,9965
51392,N,Y,25049
51393,N,N,833
51394,N,N,48625
51395,Y,N,43237
51396,Y,Y,44248
51397,N,N,13752
51398,N,Y,49808
51399,Y,Y,19981
51400,N,N,27901
51401,Y,Y,26509
51402,Y,N,19804
51403,N,Y,534
51404,Y,N,1875
51405,Y,N,32682
51406,Y,Y,46927
51407,Y,Y,10583
51408,N,N,39911
51409,Y,Y,7897
51410,Y,Y,23726
51411,Y,N,41082
51412,N,Y,35105
51413,Y,Y,4232
51414,Y,N,33043
51415,Y,Y,47598
51416,Y,N,30403
51417,Y,Y,39529
51418,N,Y,23265
51419,N,N,15225
51420,Y,N,34129
51421,Y,N,231
51422,Y,Y,40421
51423,N,Y,31229
51424,N,Y,21092
51425,N,Y,16398
51426,N,Y,13250
51427,N,N,35105
51428,N,N,15299
51429,N,Y,38022
51430,Y,N,33620
51431,Y,Y,18247
51432,Y,Y,46581
51433,N,Y,34957
51434,N,N,20112
51435,Y,Y,37585
51436,Y,Y,3724
51437,N,Y,46266
51438,Y,N,12585
51439,N,N,42786
51440,N,Y,15778
51441,N,N,21395
51442,Y,N,33286
51443,N,Y,28574
51444,Y,Y,3681
51445,N,N,45375
51446,Y,N,18348
51447,Y,N,35888
51448,Y,Y,42869
51449,Y,N,21363
51450,Y,Y,3166
51451,Y,N,6977
51452,Y,N,14508
51453,N,Y,16546
51454,N,N,762
51455,Y,Y,12070
51456,N,Y,29864
51457,Y,Y,3114
51458,N,N,7563
51459,Y,N,23333
51460,N,N,35642
51461,N,Y,32403
51462,Y,Y,31201
51463,N,N,11808
51464,Y,N,38249
51465,Y,Y,13921
51466,Y,N,23514
51467,Y,Y,32041
51468,N,N,3945
51469,Y,N,14729
51470,Y,Y,36417
51471,Y,N,469
51472,Y,Y,6586
51473,N,Y,45602
51474,N,Y,39590
51475,N,N,13260
51476,N,Y,15224
51477,Y,Y,25977
51478,Y,N,22116
51479,Y,N,29919
51480,Y,Y,11438
51481,N,Y,15519
51482,N,Y,37385
51483,Y,N,29576
51484,N,Y,24144
51485,N,Y,3800
51486,Y,Y,20609
51487,Y,N,6615
51488,N,Y,20539
51489,N,Y,15789
51490,Y,Y,2873
51491,Y,N,8905
51492,Y,N,8596
51493,N,N,10725
51494,N,Y,47472
51495,Y,N,11594
51496,Y,Y,23822
51497,Y,N,45308
51498,Y,Y,42037
51499,N,Y,23013
51500,Y,Y,42797
51501,Y,N,2555
51502,N,Y,35893
51503,Y,N,28053
51504,N,N,2460
51505,Y,Y,11633
51506,N,Y,23631
51507,N,Y,37247
51508,Y,N,2508
51509,N,N,40281
51510,N,Y,46033
51511,Y,Y,43022
51512,Y,N,44111
51513,N,N,22601
51514,Y,N,27266
51515,Y,N,21401
51516,N,Y,7981
51517,N,Y,42205
51518,N,N,27268
51519,N,N,20103
51520,N,Y,8359
51521,Y,Y,31630
51522,N,Y,13537
51523,Y,N,41443
51524,Y,N,29063
51525,N,Y,5601
51526,Y,Y,2041
51527,Y,N,46912
51528,Y,N,15186
51529,Y,N,4553
51530,N,N,31844
51531,N,N,42178
51532,Y,N,26463
51533,N,Y,15792
51534,N,N,12389
51535,N,Y,24674
51536,N,N,23197
51537,N,N,12617
51538,N,N,33800
51539,Y,N,20239
51540,Y,Y,20931
51541,N,N,915
51542,Y,Y,22911
51543,N,N,15901
51544,Y,N,19226
51545,Y,N,14112
51546,Y,Y,15389
51547,N,N,48559
51548,Y,N,23921
51549,Y,Y,42887
51550,N,Y,49108
51551,Y,Y,32927
51552,N,Y,34129
51553,Y,Y,44074
51554,N,Y,45749
51555,N,N,11346
51556,N,N,38769
51557,N,N,8755
51558,N,N,17204
51559,N,Y,20163
51560,N,Y,19242
51561,Y,Y,39611
51562,Y,Y,27575
51563,Y,Y,277
51564,N,Y,2110
51565,Y,N,37960
51566,N,N,26970
51567,N,Y,20528
51568,Y,N,1432
51569,Y,N,914
51570,N,N,18165
51571,N,Y,32315
51572,N,Y,39636
51573,N,Y,30408
51574,N,N,23971
51575,N,N,271
51576,Y,Y,27871
51577,Y,Y,45365
51578,N,N,41154
51579,N,Y,22346
51580,N,N,10925
51581,N,N,39942
51582,Y,Y,25555
51583,N,Y,34176
51584,N,N,36432
51585,N,Y,43165
51586,N,N,35639
51587,Y,N,43581
51588,Y,Y,20243
51589,N,Y,28921
51590,Y,N,16267
51591,Y,N,24213
51592,N,Y,13669
51593,N,Y,7483
51594,Y,N,5282
51595,Y,N,39608
51596,Y,N,3644
51597,N,Y,26109
51598,Y,N,47143
51599,Y,N,15908
51600,N,Y,15044
51601,Y,Y,851
51602,N,N,23255
51603,N,N,34890
51604,Y,Y,46559
51605,Y,N,14702
51606,Y,N,23079
51607,N,N,13376
51608,N,N,15801
51609,N,Y,3676
51610,Y,Y,11375
51611,Y,Y,31850
51612,N,Y,14232
51613,Y,N,7214
51614,Y,N,10789
51615,N,Y,32416
51616,Y,Y,33067
51617,Y,N,24937
51618,Y,Y,491
51619,Y,Y,38968
51620,N,N,48615
51621,Y,Y,31902
51622,N,N,5943
51623,N,N,3852
51624,N,Y,20702
51625,N,N,14030
51626,Y,Y,39171
51627,N,N,18323
51628,Y,N,44116
51629,N,Y,37532
51630,N,Y,21362
51631,Y,N,44600
51632,N,Y,29841
51633,N,N,22092
51634,Y,Y,5534
51635,N,Y,1885
51636,Y,Y,20758
51637,Y,N,723
51638,Y,N,21876
51639,Y,Y,31498
51640,Y,Y,17824
51641,N,Y,46746
51642,N,Y,43608
51643,Y,Y,39888
51644,Y,N,48322
51645,Y,Y,45407
51646,Y,Y,12542
51647,Y,Y,10189
51648,N,N,48832
51649,N,N,9298
51650,Y,N,34040
51651,Y,Y,3689
51652,Y,Y,27645
51653,Y,Y,22767
51654,N,Y,18576
51655,N,N,9116
51656,Y,N,12211
51657,N,Y,47323
51658,Y,N,8425
51659,Y,Y,743
51660,Y,N,8972
51661,Y,N,6506
51662,N,N,35125
51663,Y,N,13207
51664,Y,Y,26352
51665,N,Y,9824
51666,Y,N,15300
51667,Y,N,12336
51668,N,N,38284
51669,Y,Y,13024
51670,N,N,48224
51671,Y,N,19450
51672,N,N,37346
51673,N,N,38283
51674,N,Y,47567
51675,Y,N,2513
51676,Y,N,29164
51677,N,N,47104
51678,Y,N,12693
51679,Y,N,29374
51680,N,Y,39297
51681,Y,N,19240
51682,Y,N,30566
51683,N,N,13382
51684,Y,Y,12884
51685,N,Y,43631
51686,N,Y,1500
51687,Y,Y,14573
51688,Y,Y,32289
51689,N,N,37010
51690,Y,Y,5472
51691,N,N,40892
51692,Y,Y,8386
51693,N,Y,25687
51694,Y,N,12371
51695,N,Y,13356
51696,N,Y,27561
51697,N,N,33618
51698,N,N,26697
51699,Y,N,44807
51700,Y,Y,49887
51701,Y,N,47165
51702,Y,Y,7985
51703,N,Y,3898
51704,N,Y,21688
51705,Y,Y,3049
51706,N,N,37899
51707,N,Y,23276
51708,N,N,46487
51709,Y,Y,11181
51710,Y,Y,44839
51711,Y,N,20087
51712,Y,Y,9595
51713,Y,N,26484
51714,Y,Y,11447
51715,N,Y,43314
51716,Y,Y,22574
51717,Y,N,8525
51718,N,Y,14695
51719,Y,N,9973
51720,N,N,23449
51721,Y,Y,11229
51722,Y,Y,20652
51723,Y,N,49506
51724,Y,Y,4617
51725,N,Y,13786
51726,N,Y,9705
51727,N,Y,41516
51728,Y,Y,22288
51729,N,Y,49343
51730,Y,N,4985
51731,N,Y,35411
51732,N,Y,12398
51733,N,N,20643
51734,N,Y,8679
51735,Y,N,4361
51736,N,N,938
51737,Y,N,16134
51738,Y,N,37676
51739,Y,N,4423
51740,N,N,49402
51741,N,N,10731
51742,Y,Y,18095
51743,Y,N,34168
51744,N,N,48699
51745,N,Y,27544
51746,N,N,4812
51747,Y,N,36248
51748,Y,N,36583
51749,N,Y,41973
51750,Y,N,19409
51751,N,Y,780
51752,N,Y,30738
51753,Y,N,11281
51754,Y,N,28503
51755,Y,Y,37445
51756,N,N,41270
51757,Y,Y,6212
51758,N,N,23498
51759,N,Y,34761
51760,N,N,39559
51761,N,Y,7036
51762,N,N,46050
51763,N,Y,3723
51764,N,Y,40594
51765,N,N,15138
51766,Y,Y,27183
51767,N,N,26447
51768,Y,N,32652
51769,N,N,23496
51770,Y,Y,48403
51771,N,N,47810
51772,N,Y,10598
51773,N,Y,22851
51774,Y,Y,41201
51775,Y,Y,11745
51776,N,Y,18288
51777,N,N,28307
51778,N,Y,13980
51779,Y,Y,43896
51780,Y,N,3448
51781,Y,Y,32970
51782,Y,N,47997
51783,N,N,5003
51784,N,Y,30409
51785,N,Y,38436
51786,N,Y,1737
51787,N,Y,48297
51788,Y,Y,36411
51789,Y,Y,23383
51790,N,Y,6077
51791,Y,Y,16500
51792,Y,Y,37140
51793,Y,N,14474
51794,N,Y,9124
51795,Y,Y,16403
51796,Y,Y,22578
51797,Y,Y,22495
51798,Y,N,755
51799,Y,N,5297
51800,Y,Y,2374
51801,N,N,21191
51802,N,N,17884
51803,N,Y,19168
51804,Y,N,45862
51805,N,N,26576
51806,N,N,5807
51807,Y,Y,28220
51808,Y,Y,42667
51809,Y,Y,21778
51810,N,Y,14528
51811,N,N,6046
51812,N,N,42750
51813,N,Y,13808
51814,Y,Y,1982
51815,N,Y,11030
51816,N,Y,19251
51817,N,Y,1358
51818,N,N,48643
51819,N,Y,33852
51820,N,Y,13365
51821,N,N,47967
51822,N,Y,46649
51823,N,N,42337
51824,Y,N,7131
51825,N,Y,10941
51826,Y,Y,16848
51827,Y,N,42385
51828,Y,N,41171
51829,N,N,3396
51830,Y,Y,2425
51831,N,Y,45224
51832,N,Y,47175
51833,Y,N,27668
51834,Y,Y,3733
51835,N,N,363
51836,Y,Y,31479
51837,N,Y,12624
51838,N,Y,9895
51839,Y,N,46051
51840,Y,N,45107
51841,N,N,10534
51842,N,N,4071
51843,Y,N,14510
51844,N,N,31793
51845,N,N,35836
51846,N,Y,46611
51847,N,N,14410
51848,N,N,4464
51849,N,Y,26034
51850,N,N,25896
51851,N,Y,23815
51852,Y,Y,47657
51853,N,Y,41317
51854,Y,Y,49846
51855,Y,Y,37078
51856,Y,N,40304
51857,Y,Y,17194
51858,N,Y,9252
51859,Y,N,8513
51860,N,Y,44092
51861,N,Y,42534
51862,N,Y,23518
51863,N,Y,1594
51864,Y,Y,28223
51865,N,N,23490
51866,Y,N,4630
51867,N,N,21587
51868,N,Y,41939
51869,N,N,19714
51870,Y,Y,3340
51871,N,N,724
51872,Y,N,21527
51873,N,N,45373
51874,Y,Y,11297
51875,N,Y,47321
51876,N,N,30892
51877,Y,N,45764
51878,Y,Y,17434
51879,N,N,30876
51880,Y,Y,41892
51881,N,N,47962
51882,Y,N,20975
51883,N,N,9961
51884,N,N,13414
51885,Y,N,3188
51886,Y,Y,49317
51887,N,Y,42100
51888,N,Y,172
51889,N,N,21974
51890,N,Y,31715
51891,N,Y,8062
51892,N,Y,39189
51893,Y,N,36655
51894,N,Y,6824
51895,Y,N,17822
51896,N,Y,10085
51897,N,Y,10506
51898,N,Y,8721
51899,N,N,21647
51900,Y,Y,29862
51901,N,N,18000
51902,N,Y,44744
51903,N,Y,44675
51904,N,N,30754
51905,N,Y,48545
51906,N,Y,531
51907,N,Y,9159
51908,Y,Y,12852
51909,Y,N,33674
51910,N,N,26483
51911,N,N,14422
51912,Y,Y,17683
51913,N,Y,2165
51914,N,N,13296
51915,Y,Y,35169
51916,Y,Y,6010
51917,Y,Y,28364
51918,Y,N,25127
51919,N,N,47349
51920,Y,Y,33119
51921,Y,Y,44821
51922,N,Y,2757
51923,Y,N,8194
51924,N,N,40773
51925,Y,N,21203
51926,N,N,26432
51927,Y,Y,11346
51928,Y,N,2489
51929,N,N,24714
51930,N,N,16348
51931,N,Y,8151
51932,Y,N,48245
51933,N,N,7845
51934,N,N,28657
51935,Y,N,580
51936,N,Y,20197
51937,Y,N,31474
51938,Y,N,46653
51939,N,N,19980
51940,N,Y,26168
51941,N,Y,41377
51942,N,Y,27154
51943,Y,N,37792
51944,N,N,192
51945,Y,Y,9303
51946,N,Y,6736
51947,Y,N,3388
51948,Y,Y,31386
51949,N,Y,17765
51950,N,N,27694
51951,Y,N,33166
51952,N,Y,5170
51953,Y,Y,41939
51954,N,Y,44240
51955,N,N,39115
51956,N,N,10616
51957,N,N,13482
51958,Y,Y,4520
51959,N,N,33209
51960,Y,N,7583
51961,N,Y,43873
51962,Y,N,8708
51963,N,N,14228
51964,N,Y,11951
51965,N,N,38691
51966,N,N,36582
51967,N,Y,31681
51968,Y,N,29675
51969,Y,Y,49357
51970,N,N,6997
51971,Y,Y,11173
51972,N,N,39112
51973,N,Y,20742
51974,Y,N,19876
51975,N,Y,30825
51976,N,N,14969
51977,N,Y,27056
51978,Y,N,39094
51979,N,N,7813
51980,Y,N,7762
51981,N,N,45721
51982,N,N,37025
51983,Y,N,18346
51984,N,Y,45989
51985,N,Y,36951
51986,N,Y,4028
51987,N,N,25709
51988,Y,Y,25917
51989,Y,Y,40815
51990,N,Y,17939
51991,N,Y,16056
51992,N,N,31939
51993,Y,Y,28850
51994,Y,N,29284
51995,Y,N,15044
51996,Y,Y,23564
51997,Y,N,9068
51998,N,Y,32016
51999,N,Y,21643
52000,N,N,10664
52001,N,Y,47509
52002,N,N,18621
52003,N,N,540
52004,N,N,27154
52005,N,Y,40558
52006,Y,N,49794
52007,N,Y,42230
52008,Y,N,38146
52009,N,Y,37403
52010,Y,Y,15175
52011,N,N,41898
52012,N,N,36856
52013,N,Y,48212
52014,N,Y,48986
52015,N,N,21599
52016,N,N,13592
52017,Y,N,16161
52018,Y,N,44401
52019,Y,Y,2676
52020,N,Y,46928
52021,Y,N,22679
52022,Y,N,33518
52023,Y,Y,49831
52024,Y,Y,19170
52025,Y,Y,26258
52026,N,N,16633
52027,Y,N,49826
52028,N,Y,16682
52029,Y,Y,43937
52030,N,Y,6879
52031,Y,Y,35905
52032,N,Y,42596
52033,N,Y,34559
52034,Y,N,19786
52035,N,N,12767
52036,Y,Y,14031
52037,N,N,25588
52038,Y,Y,1660
52039,Y,N,23682
52040,N,N,2223
52041,N,Y,5057
52042,Y,N,4305
52043,N,Y,26083
52044,Y,N,551
52045,N,N,9321
52046,Y,N,17320
52047,Y,Y,39858
52048,Y,N,45995
52049,Y,Y,45584
52050,N,Y,37994
52051,N,N,17544
52052,Y,N,10714
52053,N,N,29212
52054,N,N,11242
52055,Y,N,8375
52056,N,Y,10007
52057,N,Y,14922
52058,Y,Y,2709
52059,Y,Y,2897
52060,N,Y,12954
52061,Y,N,14783
52062,Y,N,22658
52063,N,N,38989
52064,N,Y,31791
52065,Y,N,39979
52066,N,Y,12605
52067,Y,N,11506
52068,N,N,15286
52069,N,N,28915
52070,N,N,44475
52071,Y,N,42057
52072,N,N,45568
52073,N,N,35211
52074,Y,N,34837
52075,N,N,5209
52076,N,N,30614
52077,Y,Y,20664
52078,Y,N,27798
52079,N,N,5451
52080,Y,N,1172
52081,Y,N,23492
52082,N,Y,39988
52083,N,Y,46534
52084,Y,N,35002
52085,N,Y,23755
52086,Y,Y,25683
52087,Y,N,15284
52088,Y,N,8629
52089,Y,Y,27451
52090,N,Y,19229
52091,Y,Y,40208
52092,N,N,43745
52093,N,N,4679
52094,N,N,7653
52095,Y,Y,5457
52096,N,N,16840
52097,Y,N,16309
52098,N,Y,49960
52099,N,Y,28207
52100,Y,N,4027
52101,N,Y,479
52102,Y,Y,41905
52103,Y,N,9685
52104,N,N,13124
52105,N,N,21145
52106,N,Y,10748
52107,Y,N,35028
52108,Y,Y,5628
52109,Y,Y,19005
52110,N,Y,48461
52111,Y,N,31955
52112,N,Y,10249
52113,N,N,22712
52114,Y,N,18749
52115,N,N,47984
52116,N,N,17098
52117,Y,N,4511
52118,N,Y,17063
52119,N,N,38344
52120,N,Y,6223
52121,Y,Y,16657
52122,Y,N,32726
52123,N,Y,2913
52124,Y,Y,43323
52125,Y,N,49530
52126,Y,N,46384
52127,N,Y,11619
52128,Y,N,10578
52129,Y,Y,24348
52130,Y,N,42415
52131,N,N,26297
52132,N,N,864
52133,N,N,42820
52134,Y,N,7132
52135,N,Y,36324
52136,Y,Y,19397
52137,Y,N,405
52138,N,Y,36474
52139,N,N,21172
52140,N,Y,21271
52141,Y,N,7387
52142,N,Y,35840
52143,N,N,39087
52144,N,Y,8520
52145,N,N,14374
52146,Y,Y,20917
52147,N,N,19532
52148,Y,N,27805
52149,N,Y,49446
52150,N,N,26661
52151,N,N,44013
52152,Y,N,9941
52153,Y,N,20114
52154,Y,N,26826
52155,Y,N,40738
52156,Y,Y,35800
52157,Y,N,15614
52158,N,Y,25933
52159,N,N,4342
52160,Y,N,32037
52161,Y,Y,43151
52162,N,Y,44669
52163,N,Y,21574
52164,N,N,49736
52165,N,N,602
52166,N,Y,26128
52167,Y,Y,7120
52168,Y,N,26077
52169,Y,Y,40595
52170,Y,Y,23713
52171,Y,N,31613
52172,Y,N,35186
52173,Y,N,17254
52174,N,Y,6030
52175,Y,N,1292
52176,N,N,28523
52177,N,Y,42654
52178,N,Y,5502
52179,Y,N,5816
52180,N,Y,7088
52181,Y,Y,34964
52182,Y,N,3636
52183,N,N,22431
52184,N,Y,16560
52185,Y,Y,39605
52186,Y,Y,19503
52187,Y,Y,23799
52188,Y,N,23926
52189,Y,Y,23852
52190,Y,N,21360
52191,N,Y,34967
52192,N,N,25813
52193,Y,Y,19723
52194,Y,N,47714
52195,Y,Y,40641
52196,Y,N,5531
52197,N,Y,36191
52198,Y,Y,46210
52199,N,N,20277
52200,Y,N,41412
52201,Y,N,36655
52202,N,N,27969
52203,N,N,32238
52204,Y,Y,27074
52205,N,Y,5953
52206,Y,N,12352
52207,Y,N,42651
52208,N,Y,19845
52209,Y,N,43924
52210,Y,Y,33332
52211,N,N,31440
52212,N,Y,2077
52213,Y,N,31357
52214,Y,Y,39486
52215,N,Y,45622
52216,Y,Y,42553
52217,Y,N,41576
52218,N,N,29896
52219,Y,Y,7218
52220,Y,Y,10947
52221,Y,N,33894
52222,N,Y,36736
52223,N,Y,16406
52224,Y,Y,37020
52225,N,Y,48427
52226,Y,N,19115
52227,Y,Y,4705
52228,N,N,35598
52229,N,Y,13252
52230,Y,N,9997
52231,Y,N,15064
52232,Y,Y,6400
52233,Y,Y,21192
52234,N,N,46258
52235,Y,Y,49048
52236,N,Y,37512
52237,N,N,45352
52238,N,Y,20856
52239,Y,Y,17705
52240,N,N,5704
52241,N,Y,19025
52242,N,Y,34696
52243,N,N,13187
52244,Y,N,814
52245,Y,Y,30659
52246,Y,N,32586
52247,N,Y,7925
52248,Y,N,33557
52249,N,N,35285
52250,Y,Y,24561
52251,Y,N,44254
52252,N,N,25202
52253,Y,N,27915
52254,Y,Y,8191
52255,N,N,44892
52256,N,N,46171
52257,N,N,5376
52258,N,Y,45392
52259,Y,N,19591
52260,Y,N,6747
52261,Y,Y,3863
52262,N,Y,8851
52263,Y,Y,42198
52264,N,Y,13482
52265,N,N,24516
52266,Y,Y,36558
52267,Y,Y,10103
52268,N,Y,18631
52269,Y,Y,34336
52270,Y,Y,13439
52271,Y,Y,42153
52272,N,Y,34473
52273,Y,N,22948
52274,N,Y,25774
52275,N,Y,44830
52276,Y,Y,26658
52277,N,Y,47879
52278,Y,Y,12616
52279,N,Y,14836
52280,N,N,21688
52281,Y,Y,19697
52282,N,Y,28250
52283,N,N,41246
52284,Y,Y,3927
52285,Y,Y,37097
52286,N,N,2790
52287,N,Y,44246
52288,N,N,9003
52289,Y,Y,34799
52290,Y,Y,16435
52291,Y,Y,29431
52292,N,Y,36721
52293,N,N,10163
52294,Y,N,47628
52295,N,N,43796
52296,Y,Y,12422
52297,Y,N,13643
52298,Y,N,7834
52299,N,Y,7254
52300,N,N,20634
52301,N,N,22446
52302,Y,Y,11542
52303,Y,N,12305
52304,N,N,28563
52305,Y,N,13018
52306,Y,Y,21643
52307,Y,N,22311
52308,Y,N,32287
52309,N,N,28433
52310,Y,Y,46015
52311,Y,Y,38322
52312,N,Y,26927
52313,Y,Y,6405
52314,N,Y,571
52315,N,N,26862
52316,Y,Y,39463
52317,Y,N,38121
52318,Y,Y,3339
52319,N,N,32901
52320,N,N,15677
52321,Y,Y,29389
52322,N,N,8847
52323,N,N,700
52324,N,Y,19974
52325,N,Y,42365
52326,N,Y,11974
52327,N,Y,13315
52328,N,Y,44676
52329,N,N,36327
52330,Y,N,1308
52331,Y,N,30895
52332,Y,Y,18892
52333,Y,Y,2094
52334,Y,N,16956
52335,N,Y,4073
52336,N,N,14581
52337,N,N,32494
52338,N,N,38445
52339,Y,Y,11246
52340,Y,N,31220
52341,Y,Y,16657
52342,N,Y,17278
52343,Y,N,47991
52344,Y,Y,16760
52345,Y,N,23714
52346,N,N,36362
52347,Y,Y,19143
52348,N,N,7206
52349,N,Y,44059
52350,N,N,16282
52351,Y,Y,48508
52352,N,N,13803
52353,Y,N,30720
52354,N,Y,4396
52355,Y,Y,46736
52356,Y,N,44820
52357,N,Y,1640
52358,Y,N,45526
52359,N,Y,12271
52360,N,N,38896
52361,N,N,45789
52362,Y,Y,13819
52363,N,N,40195
52364,Y,N,42637
52365,Y,N,29273
52366,Y,Y,32205
52367,Y,Y,27679
52368,N,N,425
52369,Y,N,45241
52370,N,Y,27014
52371,N,Y,29398
52372,Y,Y,31061
52373,N,Y,20278
52374,Y,Y,33902
52375,N,N,16725
52376,N,N,46432
52377,N,N,41617
52378,Y,N,33354
52379,Y,N,40200
52380,Y,Y,20756
52381,N,N,10223
52382,N,Y,39338
52383,N,Y,1322
52384,N,N,19379
52385,Y,Y,2087
52386,Y,Y,4057
52387,N,Y,42049
52388,Y,N,12661
52389,Y,N,47377
52390,N,N,39852
52391,Y,Y,7066
52392,N,N,1409
52393,N,N,28735
52394,N,Y,8802
52395,Y,Y,29379
52396,N,Y,11998
52397,N,Y,39883
52398,Y,N,46796
52399,N,Y,6188
52400,Y,Y,47088
52401,N,Y,9531
52402,Y,Y,1868
52403,Y,N,29808
52404,Y,N,8224
52405,Y,N,18735
52406,Y,N,17724
52407,Y,N,49731
52408,N,N,48125
52409,N,N,49232
52410,Y,Y,2261
52411,N,Y,15253
52412,Y,N,1875
52413,Y,Y,35050
52414,N,N,27100
52415,Y,N,2654
52416,Y,Y,48907
52417,Y,Y,5107
52418,N,N,37960
52419,N,Y,36779
52420,Y,Y,39980
52421,N,Y,15321
52422,Y,N,48003
52423,Y,Y,32853
52424,N,N,3657
52425,Y,Y,28342
52426,Y,N,26155
52427,N,N,10646
52428,N,N,38119
52429,N,N,9253
52430,N,Y,47944
52431,Y,Y,37873
52432,N,Y,33850
52433,N,N,15889
52434,N,Y,12181
52435,Y,N,40267
52436,N,Y,19943
52437,Y,N,4140
52438,Y,Y,46723
52439,Y,N,48440
52440,Y,N,16524
52441,Y,N,35984
52442,N,N,18938
52443,Y,Y,41070
52444,N,Y,36393
52445,N,Y,49147
52446,Y,Y,21122
52447,Y,Y,48187
52448,Y,Y,42301
52449,Y,N,45793
52450,Y,Y,43216
52451,N,N,42982
52452,Y,Y,35209
52453,Y,N,13190
52454,Y,Y,2731
52455,N,Y,37264
52456,N,Y,27560
52457,N,Y,33446
52458,Y,N,12266
52459,N,N,10665
52460,Y,Y,38228
52461,Y,Y,44454
52462,Y,N,27297
52463,Y,N,41671
52464,Y,N,27121
52465,Y,Y,49023
52466,Y,Y,10093
52467,N,Y,3850
52468,N,Y,49227
52469,N,N,42391
52470,N,N,24144
52471,Y,N,39103
52472,N,Y,27475
52473,N,N,26714
52474,Y,N,128
52475,N,N,33157
52476,Y,N,3323
52477,Y,N,47038
52478,Y,N,24944
52479,Y,N,10356
52480,N,Y,9243
52481,N,N,15706
52482,Y,Y,45002
52483,Y,N,32131
52484,Y,Y,23642
52485,N,Y,48339
52486,N,Y,44091
52487,Y,N,22102
52488,Y,N,12517
52489,Y,N,6685
52490,Y,N,44112
52491,Y,Y,48149
52492,N,N,11116
52493,N,Y,11446
52494,N,Y,18999
52495,N,N,22496
52496,Y,N,20977
52497,N,Y,43474
52498,Y,N,7330
52499,Y,N,6999
52500,N,Y,29913
52501,N,N,29008
52502,N,N,36896
52503,N,Y,1405
52504,Y,Y,44480
52505,Y,Y,32863
52506,Y,N,10222
52507,N,N,12558
52508,Y,N,27679
52509,Y,N,1202
52510,Y,Y,41655
52511,Y,Y,27574
52512,N,N,27272
52513,Y,N,11942
52514,Y,N,34871
52515,Y,N,24008
52516,N,N,14327
52517,N,N,24139
52518,Y,N,7779
52519,N,Y,16989
52520,N,Y,26000
52521,Y,N,33986
52522,Y,N,24048
52523,N,Y,41832
52524,Y,N,22222
52525,N,N,10905
52526,N,N,45435
52527,N,N,33326
52528,N,Y,30501
52529,Y,N,11548
52530,N,N,9491
52531,Y,Y,1011
52532,N,N,46990
52533,Y,N,10877
52534,N,N,22775
52535,Y,N,12680
52536,Y,Y,42019
52537,Y,Y,10546
52538,Y,N,11612
52539,Y,Y,12194
52540,Y,Y,22687
52541,N,N,4299
52542,Y,Y,42449
52543,N,N,1339
52544,Y,N,38668
52545,N,N,1044
52546,Y,Y,18787
52547,Y,N,20185
52548,Y,N,48567
52549,Y,N,39258
