875,2,privado,individual,37,4731
876,0,compartido,individual,34,24484
877,1,privado,individual,53,16523
878,2,compartido,individual,59,8754
879,1,privado,individual,14,9884
880,0,privado,individual,20,31647
881,3,privado,compartido,74,20228
882,1,privado,individual,65,20427
883,2,compartido,compartido,79,40532
884,0,compartido,individual,3,14552
885,3,privado,individual,26,15750
886,1,compartido,compartido,42,40911
887,2,compartido,compartido,82,14315
888,3,compartido,individual,92,24818
889,1,privado,individual,45,1809
890,1,privado,compartido,52,44914
891,2,privado,individual,51,32346
892,2,compartido,compartido,62,30510
893,0,compartido,individual,22,19393
894,1,privado,compartido,85,32750
895,3,privado,individual,61,49631
896,1,compartido,individual,52,17730
897,0,privado,individual,91,18113
898,0,privado,compartido,82,19390
899,3,compartido,compartido,10,20575
900,0,compartido,compartido,8,34232
901,2,compartido,compartido,24,6361
902,1,compartido,compartido,77,40901
903,0,privado,compartido,64,2588
904,0,compartido,compartido,68,33445
905,0,compartido,compartido,59,11082
906,3,privado,compartido,16,45689
907,2,privado,compartido,15,46425
908,0,privado,compartido,71,34661
909,1,privado,compartido,94,19174
910,0,compartido,individual,79,26007
911,0,compartido,individual,85,21013
912,3,privado,individual,8,519
913,1,compartido,compartido,71,3122
914,1,compartido,individual,16,20568
915,2,compartido,compartido,12,13834
916,1,privado,compartido,64,21227
917,3,compartido,individual,44,1010
918,3,compartido,individual,17,45432
919,3,privado,individual,99,21297
920,2,privado,individual,91,21621
921,0,privado,individual,3,12688
922,0,privado,individual,37,42675
923,2,privado,individual,86,36915
924,2,compartido,individual,11,7282
925,3,compartido,compartido,86,695
926,2,compartido,compartido,9,42535
927,1,privado,compartido,41,2785
928,3,compartido,compartido,29,49502
929,2,privado,compartido,48,40374
930,1,privado,compartido,76,2107
931,1,privado,compartido,10,46387
932,3,privado,individual,97,7359
933,1,privado,individual,97,26549
934,3,compartido,individual,69,22462
935,2,compartido,compartido,29,42018
936,0,privado,compartido,95,37713
937,1,privado,individual,60,4841
938,0,privado,individual,97,30340
939,3,compartido,individual,70,12487
940,0,privado,individual,61,2519
941,0,privado,individual,21,47211
942,3,privado,compartido,33,40609
943,2,compartido,individual,71,23757
944,2,compartido,compartido,65,25799
945,1,privado,compartido,50,8811
946,2,privado,individual,67,49783
947,2,compartido,compartido,64,20267
948,2,privado,individual,41,37912
949,3,compartido,compartido,22,35346
950,2,privado,individual,6,29929
951,0,privado,individual,4,31385
952,2,privado,compartido,2,5598
953,0,privado,compartido,14,13384
954,2,compartido,compartido,20,47820
955,2,compartido,individual,59,12430
956,2,privado,individual,41,43475
957,1,compartido,individual,48,3226
958,0,compartido,individual,50,1186
959,0,compartido,compartido,8,40730
960,3,privado,individual,87,1440
961,1,compartido,compartido,65,28872
962,3,privado,individual,24,36149
963,3,compartido,individual,59,33196
964,2,compartido,compartido,87,18055
965,2,compartido,compartido,85,34253
966,3,privado,individual,35,21989
967,0,privado,compartido,68,7042
968,2,compartido,compartido,8,24463
969,1,compartido,individual,8,6196
970,2,privado,compartido,16,26554
971,1,compartido,compartido,99,6581
972,1,privado,compartido,15,13953
973,3,compartido,compartido,73,35019
974,2,privado,compartido,62,11412
975,1,compartido,compartido,50,45210
976,2,privado,compartido,4,5458
977,0,compartido,compartido,73,48184
978,3,privado,compartido,74,40197
979,1,compartido,individual,27,2369
980,2,privado,compartido,52,24756
981,2,compartido,individual,14,28231
982,3,privado,compartido,33,31554
983,0,compartido,compartido,13,49410
984,3,privado,individual,42,32394
985,2,compartido,compartido,72,32895
986,0,compartido,individual,13,967
987,0,compartido,compartido,2,7548
988,2,privado,individual,78,38329
989,0,privado,individual,54,14830
990,3,privado,compartido,51,16731
991,1,compartido,individual,2,16439
992,3,privado,compartido,97,34941
993,3,compartido,compartido,77,4927
994,1,compartido,individual,55,24576
995,1,compartido,individual,65,5222
996,2,privado,individual,2,11237
997,1,privado,compartido,52,33209
998,0,privado,individual,2,1708
999,3,compartido,compartido,70,5511
1000,2,compartido,individual,14,20428
1001,1,compartido,compartido,68,19132
1002,1,compartido,individual,71,6460
1003,1,privado,individual,57,31451
1004,3,compartido,individual,48,22053
1005,0,compartido,compartido,58,24048
1006,1,privado,individual,75,999
1007,1,privado,compartido,94,33361
1008,1,privado,individual,62,21785
1009,3,privado,compartido,39,41830
1010,3,compartido,individual,82,40270
1011,0,compartido,individual,74,24122
1012,3,privado,compartido,91,42884
1013,0,compartido,compartido,94,20738
1014,2,compartido,compartido,4,35201
1015,1,privado,compartido,32,1122
1016,1,compartido,compartido,48,47417
1017,1,privado,individual,39,11591
1018,1,compartido,compartido,12,13937
1019,0,compartido,individual,56,12860
1020,3,privado,compartido,8,14433
1021,0,privado,individual,44,39392
1022,1,privado,individual,42,22230
1023,3,compartido,compartido,87,7595
1024,2,privado,compartido,6,47737
1025,3,privado,individual,51,20231
1026,3,compartido,individual,5,13288
1027,0,compartido,individual,22,49054
1028,3,privado,compartido,5,12047
1029,3,privado,individual,19,2775
1030,1,privado,compartido,73,40134
1031,3,compartido,individual,33,45764
1032,2,compartido,compartido,30,38781
1033,0,privado,individual,92,20665
1034,0,privado,compartido,10,15831
1035,3,privado,compartido,23,4666
1036,1,compartido,individual,64,33174
1037,2,compartido,compartido,47,39707
1038,2,compartido,individual,80,27040
1039,1,privado,individual,11,35511
1040,3,compartido,compartido,74,45869
1041,1,privado,individual,38,39157
1042,3,privado,compartido,46,40291
1043,1,compartido,compartido,39,47403
1044,1,privado,compartido,30,25730
1045,0,privado,compartido,19,2697
1046,3,compartido,compartido,79,46360
1047,2,compartido,compartido,33,4233
1048,1,compartido,individual,28,9190
1049,3,compartido,compartido,2,48721
1050,1,privado,compartido,46,29366
1051,2,compartido,individual,15,19656
1052,0,compartido,compartido,46,22081
1053,0,compartido,individual,61,21999
1054,1,compartido,compartido,6,4965
1055,2,compartido,compartido,96,20835
1056,1,compartido,individual,41,25263
1057,0,compartido,individual,96,13219
1058,0,compartido,individual,38,15466
1059,0,privado,individual,54,9686
1060,2,compartido,individual,23,3556
1061,2,privado,compartido,55,18900
1062,0,privado,individual,45,48594
1063,1,compartido,individual,53,15632
1064,3,privado,compartido,84,11797
1065,2,compartido,compartido,22,36487
1066,3,privado,compartido,77,7318
1067,1,privado,compartido,38,37059
1068,3,privado,compartido,51,34745
1069,2,compartido,compartido,81,25029
1070,1,compartido,individual,39,7913
1071,2,privado,compartido,77,342
1072,3,compartido,compartido,98,46783
1073,2,privado,individual,20,31569
1074,0,privado,compartido,73,41091
1075,0,privado,compartido,63,46006
1076,0,compartido,compartido,5,39505
1077,1,compartido,individual,100,9662
1078,3,privado,compartido,18,23600
1079,3,compartido,compartido,96,21120
1080,0,privado,individual,84,10704
1081,2,privado,compartido,78,41457
1082,3,privado,compartido,99,26932
1083,3,privado,individual,40,40937
1084,0,compartido,compartido,72,23117
1085,1,privado,individual,12,40441
1086,0,privado,individual,26,39924
1087,1,compartido,compartido,7,45555
1088,3,privado,compartido,30,29300
1089,0,compartido,individual,10,34318
1090,2,privado,compartido,76,9724
1091,1,compartido,individual,7,48426
1092,1,privado,compartido,8,49670
1093,3,compartido,compartido,92,15503
1094,0,privado,compartido,77,45497
1095,0,compartido,compartido,29,34851
1096,2,privado,compartido,27,21681
1097,3,privado,individual,52,15431
1098,3,compartido,individual,25,38657
1099,1,compartido,individual,31,14080
1100,0,compartido,individual,85,15595
1101,2,compartido,individual,91,37997
1102,3,compartido,compartido,19,45957
1103,3,compartido,compartido,12,6291
1104,2,privado,individual,75,33537
1105,2,privado,compartido,28,43417
1106,3,compartido,compartido,83,2584
1107,3,compartido,individual,8,23516
1108,2,privado,compartido,79,37870
1109,0,compartido,compartido,24,10293
1110,0,privado,individual,52,1784
1111,1,privado,individual,89,1267
1112,3,compartido,individual,71,3312
1113,3,compartido,compartido,66,8533
1114,3,compartido,compartido,97,4461
1115,3,privado,individual,96,42379
1116,2,privado,compartido,27,19445
1117,1,compartido,compartido,66,12699
1118,0,privado,compartido,81,1670
1119,0,compartido,compartido,92,34200
1120,0,privado,individual,14,31988
1121,3,privado,individual,93,30681
1122,0,compartido,individual,28,42923
1123,1,compartido,compartido,97,14569
1124,3,privado,individual,86,4183
1125,0,compartido,compartido,71,658
1126,1,compartido,individual,22,29105
1127,3,compartido,compartido,34,22342
1128,0,compartido,individual,90,26011
1129,3,privado,individual,49,36375
1130,0,compartido,compartido,14,365
1131,3,privado,individual,99,29019
1132,3,privado,individual,59,48066
1133,3,privado,individual,36,11623
1134,3,compartido,compartido,32,7886
1135,0,privado,individual,88,38136
1136,1,privado,compartido,46,13824
1137,1,compartido,compartido,4,20792
1138,0,compartido,compartido,66,12679
1139,3,compartido,individual,41,4179
1140,2,compartido,individual,96,25581
1141,1,compartido,compartido,72,5214
1142,1,compartido,individual,43,6225
1143,3,privado,compartido,97,2149
1144,3,privado,individual,37,2508
1145,2,privado,compartido,1,8922
1146,0,compartido,compartido,24,18917
1147,0,privado,compartido,61,1921
1148,2,privado,individual,15,1659
1149,3,privado,compartido,11,24694
1150,0,privado,individual,42,18975
1151,1,compartido,compartido,96,48941
1152,0,compartido,compartido,48,39164
1153,2,privado,compartido,23,33990
1154,2,privado,individual,26,14743
1155,0,privado,compartido,3,35107
1156,2,compartido,compartido,73,20762
1157,3,privado,compartido,41,11456
1158,0,privado,compartido,67,36897
1159,2,privado,compartido,97,46735
1160,0,privado,individual,28,14246
1161,1,compartido,compartido,50,28441
1162,2,compartido,individual,67,18892
1163,2,compartido,individual,67,19221
1164,0,privado,individual,24,23531
1165,1,compartido,individual,38,38001
1166,3,compartido,individual,1,38339
1167,0,compartido,compartido,22,21371
1168,3,compartido,compartido,24,31576
1169,3,compartido,individual,64,4911
1170,3,privado,compartido,77,24352
1171,1,compartido,compartido,58,478
1172,0,privado,compartido,41,688
1173,2,privado,individual,31,23742
1174,0,privado,individual,74,19971
1175,2,privado,individual,63,30039
1176,1,privado,individual,66,7375
1177,2,compartido,compartido,23,26712
1178,3,privado,compartido,8,7564
1179,0,compartido,individual,90,9450
1180,2,privado,compartido,92,9441
1181,0,compartido,individual,81,7829
1182,0,privado,individual,10,4508
1183,1,compartido,compartido,34,19975
1184,0,privado,compartido,18,16634
1185,2,privado,compartido,69,9418
1186,3,privado,individual,7,39904
1187,3,privado,individual,44,29879
1188,1,compartido,individual,72,8031
1189,3,privado,individual,85,40799
1190,2,privado,individual,33,40658
1191,0,compartido,individual,22,1430
1192,2,compartido,individual,64,23043
1193,2,compartido,individual,21,25263
1194,3,privado,individual,57,3661
1195,0,privado,individual,77,47653
1196,3,compartido,individual,54,46939
1197,1,privado,individual,15,39341
1198,2,compartido,individual,16,12385
1199,0,compartido,compartido,93,27747
1200,0,compartido,individual,66,37621
1201,0,privado,individual,48,35128
1202,3,compartido,compartido,76,40177
1203,3,compartido,compartido,88,17169
1204,2,privado,individual,82,20106
1205,2,compartido,individual,72,38095
1206,0,privado,compartido,84,6633
1207,1,privado,individual,64,3268
1208,1,compartido,compartido,33,28845
1209,3,compartido,individual,35,32032
1210,2,privado,compartido,100,13036
1211,0,compartido,compartido,64,13988
1212,3,compartido,individual,18,32168
1213,3,privado,compartido,59,7042
1214,1,privado,compartido,42,30862
1215,0,compartido,individual,87,45933
1216,2,privado,individual,23,45842
1217,1,privado,individual,92,15172
1218,0,compartido,individual,33,36024
1219,0,compartido,individual,47,15888
1220,1,privado,compartido,13,17401
1221,1,compartido,individual,14,35763
1222,0,compartido,individual,76,19662
1223,0,privado,compartido,89,26035
1224,1,privado,compartido,25,35975
1225,3,privado,compartido,88,5642
1226,0,compartido,compartido,20,14202
1227,2,compartido,individual,90,45634
1228,0,privado,compartido,56,808
1229,1,privado,individual,10,21095
1230,3,compartido,compartido,79,17538
1231,2,compartido,compartido,97,7335
1232,0,compartido,individual,29,32886
1233,1,privado,compartido,38,7090
1234,3,privado,individual,15,4751
1235,0,privado,compartido,36,48728
1236,0,privado,compartido,37,16170
1237,2,privado,compartido,73,30877
1238,1,compartido,compartido,97,29012
1239,1,compartido,compartido,79,19595
1240,0,compartido,compartido,74,42272
1241,1,privado,compartido,100,13365
1242,1,compartido,compartido,25,18873
1243,0,compartido,individual,31,47499
1244,3,privado,individual,23,33108
1245,2,privado,individual,88,10313
1246,2,privado,compartido,92,33358
1247,1,privado,compartido,62,14586
1248,2,compartido,compartido,77,45049
1249,3,compartido,individual,2,18862
1250,2,privado,compartido,86,5503
1251,0,compartido,individual,87,20915
1252,1,compartido,individual,98,21271
1253,1,compartido,individual,53,18561
1254,3,privado,compartido,27,21709
1255,2,privado,compartido,31,10393
1256,0,compartido,individual,100,8600
1257,3,compartido,compartido,64,8452
1258,1,compartido,individual,47,16317
1259,1,privado,individual,83,20830
1260,1,privado,compartido,99,33553
1261,3,privado,compartido,12,2574
1262,1,privado,individual,43,42204
1263,2,compartido,individual,52,49964
1264,0,privado,compartido,64,2128
1265,0,privado,individual,44,38825
1266,2,privado,individual,96,42274
1267,1,privado,compartido,9,5220
1268,1,privado,compartido,62,3367
1269,1,compartido,compartido,76,4995
1270,1,privado,compartido,100,8152
1271,2,compartido,compartido,33,30911
1272,3,privado,individual,55,29969
1273,2,privado,compartido,39,7021
