191225,compartido,4,17531
191226,compartido,2,16655
191227,compartido,1,18492
191228,compartido,1,11378
191229,individual,3,2569
191230,individual,4,3992
191231,compartido,2,10793
191232,individual,4,10825
191233,individual,1,7601
191234,compartido,4,12844
191235,individual,2,14525
191236,compartido,3,18852
191237,individual,4,17030
191238,compartido,1,17216
191239,compartido,1,15397
191240,individual,1,4682
191241,individual,3,4410
191242,individual,2,13914
191243,individual,3,12317
191244,compartido,2,9951
191245,individual,1,11510
191246,compartido,2,17235
191247,compartido,3,10283
191248,compartido,1,7725
191249,compartido,2,17311
191250,compartido,4,3472
191251,individual,2,18125
191252,compartido,2,9311
191253,compartido,2,121
191254,individual,2,16801
191255,compartido,1,148
191256,individual,1,13358
191257,compartido,2,4286
191258,individual,1,11495
191259,compartido,4,1064
191260,individual,4,19269
191261,individual,2,14453
191262,compartido,3,17811
191263,individual,2,8684
191264,individual,1,9153
191265,individual,1,10241
191266,compartido,3,10802
191267,individual,1,6953
191268,individual,1,14922
191269,individual,1,3634
191270,compartido,2,5807
191271,compartido,3,17736
191272,individual,4,17349
191273,compartido,3,1083
191274,compartido,2,1793
191275,individual,3,11000
191276,individual,1,951
191277,compartido,1,16465
191278,individual,1,10486
191279,compartido,1,899
191280,individual,2,18052
191281,compartido,1,11809
191282,individual,4,17838
191283,compartido,2,4055
191284,individual,1,17570
191285,individual,4,11883
191286,compartido,4,741
191287,individual,4,11486
191288,individual,2,7225
191289,compartido,3,15618
191290,compartido,3,17996
191291,compartido,4,5978
191292,individual,4,5185
191293,compartido,3,2366
191294,compartido,2,1794
191295,individual,3,3869
191296,individual,3,10489
191297,compartido,1,15645
191298,individual,3,3052
191299,compartido,2,19044
191300,compartido,3,8040
191301,individual,2,225
191302,compartido,3,3177
191303,compartido,2,6352
191304,individual,2,232
191305,individual,1,1814
191306,compartido,3,9557
191307,individual,3,12934
191308,individual,2,6948
191309,individual,2,4848
191310,compartido,3,3235
191311,compartido,2,2109
191312,individual,2,19318
191313,individual,3,4895
191314,individual,3,9695
191315,compartido,3,7154
191316,compartido,4,11868
191317,individual,4,14005
191318,compartido,4,18069
191319,individual,1,1487
191320,individual,4,13489
191321,compartido,3,9513
191322,individual,3,5440
191323,compartido,2,18624
191324,individual,4,6286
191325,individual,3,1669
191326,individual,4,3445
191327,individual,3,5565
191328,individual,1,15170
191329,individual,4,3124
191330,compartido,1,8586
191331,individual,4,19072
191332,individual,4,5161
191333,individual,3,18342
191334,individual,1,15214
191335,individual,4,3871
191336,compartido,1,7468
191337,compartido,3,7768
191338,individual,3,16704
191339,individual,3,2677
191340,compartido,2,372
191341,individual,3,7423
191342,compartido,1,19555
191343,compartido,1,13060
191344,compartido,1,11231
191345,compartido,1,7409
191346,individual,2,532
191347,individual,4,18612
191348,individual,1,15258
191349,compartido,3,5865
191350,compartido,2,1121
191351,compartido,4,7768
191352,individual,1,6982
191353,individual,4,15577
191354,individual,2,3270
191355,compartido,2,13387
191356,individual,4,18370
191357,compartido,3,633
191358,compartido,4,6288
191359,individual,3,10192
191360,individual,1,2622
191361,individual,4,11744
191362,compartido,4,3010
191363,compartido,4,10320
191364,individual,1,17597
191365,compartido,3,17745
191366,compartido,3,4772
191367,individual,3,5125
191368,individual,3,13653
191369,compartido,3,16180
191370,compartido,1,12932
191371,individual,2,4636
191372,individual,3,14264
191373,compartido,4,19540
191374,individual,1,15482
191375,compartido,1,6592
191376,individual,3,8703
191377,compartido,1,6188
191378,individual,1,10773
191379,compartido,3,11114
191380,compartido,2,12785
191381,compartido,2,5526
191382,compartido,3,7933
191383,individual,2,3997
191384,individual,1,11921
191385,individual,1,14605
191386,individual,4,19329
191387,compartido,1,11786
191388,compartido,3,10003
191389,compartido,3,19259
191390,compartido,4,13161
191391,individual,1,17211
191392,individual,2,3503
191393,individual,2,6076
191394,compartido,1,2258
191395,compartido,1,18038
191396,individual,3,14947
191397,individual,1,11923
191398,individual,4,423
191399,compartido,4,18154
191400,compartido,1,15119
191401,compartido,3,7603
191402,compartido,1,1509
191403,individual,4,13378
191404,individual,4,13512
191405,individual,3,2001
191406,individual,3,17513
191407,individual,1,1999
191408,compartido,4,13421
191409,individual,4,16826
191410,compartido,2,3067
191411,compartido,1,13414
191412,compartido,1,448
191413,compartido,3,2732
191414,individual,3,17963
191415,individual,4,2239
191416,individual,4,17340
191417,compartido,3,4018
191418,compartido,1,16917
191419,compartido,2,249
191420,compartido,4,2315
191421,compartido,1,15320
191422,compartido,1,11052
191423,individual,4,3723
191424,compartido,1,12221
191425,individual,2,5022
191426,compartido,4,17590
191427,compartido,2,18688
191428,compartido,4,10105
191429,compartido,1,15461
191430,individual,2,18490
191431,individual,1,10499
191432,individual,1,13992
191433,compartido,4,4707
191434,individual,4,9375
191435,individual,3,7268
191436,compartido,1,7620
191437,compartido,3,11595
191438,individual,3,2216
191439,individual,4,15172
191440,compartido,2,12880
191441,individual,3,19374
191442,compartido,1,584
191443,individual,4,6985
191444,individual,2,17870
191445,compartido,3,19691
191446,compartido,1,16129
191447,compartido,2,9120
191448,compartido,1,14433
191449,individual,4,9793
191450,compartido,4,7270
191451,individual,1,1586
191452,individual,3,4009
191453,individual,2,11580
191454,individual,4,18411
191455,compartido,3,8989
191456,compartido,2,7571
191457,compartido,4,10896
191458,compartido,4,15755
191459,compartido,3,17569
191460,individual,1,18514
191461,individual,2,4271
191462,individual,3,1440
191463,individual,4,16571
191464,individual,4,11139
191465,compartido,4,18376
191466,individual,4,2746
191467,compartido,1,6422
191468,compartido,3,15508
191469,compartido,4,5454
191470,compartido,2,16907
191471,individual,2,9307
191472,individual,3,13626
191473,compartido,1,335
191474,individual,1,9668
191475,individual,1,6153
191476,individual,3,2481
191477,compartido,2,9519
191478,compartido,3,885
191479,individual,2,19038
191480,individual,4,17419
191481,individual,4,5086
191482,individual,1,18284
191483,compartido,3,14911
191484,individual,2,8349
191485,compartido,1,18031
191486,compartido,2,18622
191487,compartido,2,14404
191488,individual,4,5166
191489,compartido,4,13003
191490,individual,3,14214
191491,individual,2,1161
191492,individual,4,7108
191493,individual,3,15485
191494,compartido,3,9730
191495,individual,3,1769
191496,individual,4,9693
191497,individual,1,7193
191498,compartido,3,7850
191499,individual,1,9063
191500,individual,3,12848
191501,compartido,1,15079
191502,individual,3,17387
191503,compartido,2,9180
191504,individual,1,11008
191505,individual,4,11826
191506,compartido,3,2046
191507,compartido,2,9468
191508,individual,3,14597
191509,compartido,3,8870
191510,compartido,2,5316
191511,individual,3,6536
191512,compartido,4,5418
191513,individual,3,11526
191514,compartido,3,13054
191515,individual,4,14949
191516,compartido,3,18781
191517,compartido,1,13814
191518,compartido,2,3869
191519,compartido,1,1302
191520,individual,1,4096
191521,compartido,3,8171
191522,compartido,2,3534
191523,compartido,4,5580
191524,compartido,3,2677
191525,individual,3,3524
191526,individual,3,12263
191527,compartido,4,2495
191528,compartido,4,12249
191529,compartido,2,13618
191530,compartido,3,13105
191531,compartido,3,5956
191532,individual,3,12960
191533,individual,2,1454
191534,compartido,4,3949
191535,compartido,3,4245
191536,individual,4,13831
191537,individual,4,3127
191538,individual,4,4303
191539,individual,1,177
191540,compartido,1,10809
191541,individual,2,6351
191542,individual,1,11880
191543,compartido,1,430
191544,compartido,1,11479
191545,compartido,3,7441
191546,individual,1,19938
191547,individual,4,6708
191548,compartido,1,10562
191549,compartido,1,3902
191550,compartido,1,4573
191551,individual,3,15561
191552,individual,4,13027
191553,compartido,1,8932
191554,compartido,2,2112
191555,individual,3,10962
191556,individual,3,12413
191557,compartido,3,11079
191558,compartido,1,9262
191559,compartido,4,18912
191560,compartido,3,3051
191561,individual,1,2282
191562,compartido,4,19324
191563,compartido,4,12320
191564,individual,2,6717
191565,compartido,1,14601
191566,individual,2,15588
191567,individual,3,13603
191568,compartido,4,17310
191569,individual,4,1239
191570,compartido,3,17836
191571,individual,4,15745
191572,individual,1,8732
191573,individual,1,6803
191574,individual,1,4353
191575,individual,2,12778
191576,compartido,3,4332
191577,compartido,2,18610
191578,individual,2,2921
191579,individual,1,18650
191580,compartido,3,12316
191581,individual,3,1952
191582,compartido,3,11009
191583,compartido,2,5149
191584,individual,4,17044
191585,individual,2,8740
191586,compartido,2,15068
191587,individual,1,4900
191588,individual,2,4267
191589,compartido,1,9815
191590,individual,1,3693
191591,individual,2,8298
191592,individual,2,12154
191593,individual,2,15118
191594,compartido,3,6383
191595,individual,1,1566
191596,individual,1,3348
191597,individual,1,19580
191598,compartido,4,216
191599,individual,2,19057
191600,individual,4,12558
191601,individual,1,4803
191602,individual,4,16313
191603,compartido,3,11987
191604,compartido,1,16594
191605,individual,3,11751
191606,individual,1,17556
191607,compartido,4,16609
191608,compartido,3,12988
191609,compartido,4,10143
191610,individual,1,3821
191611,individual,2,11572
191612,compartido,2,15672
191613,compartido,2,5258
191614,compartido,4,19891
191615,individual,4,14290
191616,individual,1,7371
191617,individual,3,4954
191618,individual,4,1920
191619,compartido,4,16883
191620,compartido,1,6648
191621,individual,4,17719
191622,compartido,1,3115
191623,individual,3,7995
191624,individual,1,3520
191625,compartido,3,6747
191626,compartido,1,17415
191627,individual,4,15059
191628,individual,3,18851
191629,individual,2,14477
191630,individual,4,657
191631,individual,4,9379
191632,individual,2,4037
191633,compartido,4,786
191634,individual,4,15346
191635,individual,4,15092
191636,compartido,2,14087
191637,compartido,4,1178
191638,compartido,1,11320
191639,individual,1,19608
191640,compartido,2,17144
191641,individual,1,504
191642,individual,3,16244
191643,compartido,4,15204
191644,individual,1,9159
191645,individual,4,13638
191646,individual,1,5510
191647,individual,1,44
191648,compartido,3,10130
191649,compartido,4,19983
191650,individual,2,8944
191651,compartido,4,10581
191652,compartido,3,6833
191653,compartido,1,8494
191654,compartido,1,19099
191655,individual,4,12889
191656,individual,4,5480
191657,individual,4,8298
191658,compartido,4,9047
191659,individual,3,17856
191660,individual,1,4922
191661,compartido,2,5061
191662,compartido,4,15302
191663,individual,1,15370
191664,compartido,3,12751
191665,individual,4,4113
191666,individual,2,1831
191667,compartido,4,13649
191668,compartido,3,8992
191669,compartido,1,16270
191670,individual,3,13833
191671,compartido,3,9753
191672,compartido,4,14689
191673,compartido,4,15978
191674,compartido,1,12466
191675,individual,4,15142
191676,individual,3,6847
191677,compartido,1,4065
191678,compartido,4,4722
191679,compartido,1,2631
191680,individual,3,5015
191681,individual,2,19642
191682,compartido,4,12845
191683,compartido,4,16811
191684,compartido,2,1504
191685,compartido,3,16518
191686,compartido,2,12316
191687,compartido,3,1972
191688,compartido,3,19482
191689,individual,3,18732
191690,compartido,2,4375
191691,compartido,1,11160
191692,compartido,3,11922
191693,individual,4,11456
191694,individual,3,19436
191695,individual,1,13440
191696,individual,2,16893
191697,compartido,4,2399
191698,individual,3,18286
191699,compartido,4,10768
191700,compartido,3,6463
191701,compartido,2,10252
191702,compartido,2,10161
191703,compartido,2,9317
191704,compartido,4,7571
191705,compartido,3,7966
191706,individual,1,7993
191707,individual,3,3115
191708,individual,2,16905
191709,individual,3,4204
191710,compartido,1,10880
191711,individual,2,1597
191712,individual,3,19884
191713,individual,3,4675
191714,compartido,2,16656
191715,individual,2,1708
191716,compartido,3,16058
191717,individual,3,10253
191718,individual,4,5472
191719,individual,3,12009
191720,compartido,2,7272
191721,individual,1,1119
191722,compartido,1,18360
191723,individual,2,1063
191724,compartido,4,11692
191725,compartido,2,11884
191726,compartido,1,3934
191727,individual,4,14612
191728,compartido,1,1855
191729,individual,1,18381
191730,individual,4,16624
191731,individual,2,2846
191732,compartido,4,14135
191733,individual,4,714
191734,compartido,1,11096
191735,compartido,2,2221
191736,compartido,4,1121
191737,individual,4,15541
191738,individual,3,11575
191739,individual,4,12969
191740,compartido,1,6584
191741,individual,1,545
191742,compartido,1,10266
191743,compartido,2,605
191744,compartido,3,8502
191745,individual,2,8648
191746,individual,3,112
191747,individual,3,5799
191748,compartido,4,9686
191749,individual,2,12667
191750,individual,4,5371
191751,compartido,1,5735
191752,individual,2,1446
191753,individual,4,7005
191754,compartido,3,9144
191755,individual,2,13849
191756,compartido,1,12299
191757,compartido,3,9685
191758,compartido,3,8706
191759,compartido,2,10268
191760,individual,1,2867
191761,individual,1,12006
191762,compartido,1,19934
191763,individual,2,184
191764,compartido,1,17170
191765,individual,2,8685
191766,compartido,2,4497
191767,compartido,3,7734
191768,compartido,3,5431
191769,individual,1,8679
